"Mr. Rager","Kid Cudi","Man On The Moon II: The Legend Of Mr. Rager","playlist finale","Playlist","USUM71025042","393MDhe62s8hbH8ETrlxe5"
"In Your Eyes","The Weeknd","After Hours","playlist finale","Playlist","USUG12000657","7szuecWAPwGoV1e5vGu8tl"
"Il meglio di te","Bresh","Il meglio di te","playlist finale","Playlist","ITB002200581","2eTXrwuncNqUOAxw2YJ8lv"
"Less Than Zero","The Weeknd","Dawn FM","playlist finale","Playlist","USUG12106698","2D4dV2KXDTszzJ3p3cFqhA"
"Cardigan","Don Toliver","Heaven Or Hell","playlist finale","Playlist","USAT22000786","0Li1OuXXfi7950ilZUFGkF"
"love.","Kid Cudi","The Boy Who Flew To The Moon (Vol. 1)","playlist finale","Playlist","USUM72212692","5XFoaqV1Z8XaLJidchVWhh"
"family ties (with Kendrick Lamar)","Baby Keem","The Melodic Blue","playlist finale","Playlist","USSM12105949","3QFInJAm9eyaho5vBzxInN"
"Ferrari - Remix","James Hype","Ferrari (Remix)","playlist finale","Playlist","GBUM72206211","3XucsgiwXb8KPn9Csf9Zmu"
"mi @mi o è f@ke","thasup","c@ra++ere s?ec!@le","playlist finale","Playlist","ITB002200617","3W2tsZcoDxmNQaw61Kz1rb"
"cas!no nella m!a testa (feat. Salmo)","thasup","c@ra++ere s?ec!@le","playlist finale","Playlist","ITB002200625","18lJsd5w1ckiC8sebawPJA"
"PARA' - feat. Tedua","Bresh","CHE IO MI AIUTI","playlist finale","Playlist","ITB002000046","4dTZAG78TpWGifu1kMefaF"
"OUV3RTURE","Lazza","OUV3RTURE","playlist finale","Playlist","ITUM72200370","6Zm34v95snSUecBXqHeu8t"
"Non Ho Eroi","Bresh","Che io ci aiuti","playlist finale","Playlist","ITB002000424","6DjMUbBL4Bqg32cq6FmwyA"
"Miss You","Oliver Tree","Miss You","playlist finale","Playlist","USAT22211992","73vIOb4Q7YN6HeJTbscRx5"
"GOD FORBID","T:ME","THE DEATH OF ROBERT SCOTT","playlist finale","Playlist","QZHN32270407","7DKUPwv37Z3ihHc4IoCav0"
"I Was Never There","The Weeknd","My Dear Melancholy,","playlist finale","Playlist","USUG11800570","1cKHdTo9u0ZymJdPGSh6nq"
"SKELETONS","Travis Scott","ASTROWORLD","playlist finale","Playlist","USSM11806664","6NMtzpDQBTOfJwMzgMX0zl"
"Pink + White","Frank Ocean","Blonde","playlist finale","Playlist","QZ5C81600003","3xKsf9qdS1CyvXSMEid6g8"
"Da zero","Nayt","DOOM","playlist finale","Playlist","ITHZX2100015","0aFUAecJBaYgJHSu0uBf7a"
"Lavender Sunflower","Tory Lanez","Alone At Prom","playlist finale","Playlist","QZTGW2100276","1au2UduxcvHfa0fZS3Szci"
"The Color Violet","Tory Lanez","Alone At Prom","playlist finale","Playlist","QZTGW2100275","3azJifCSqg9fRij2yKIbWz"
"BEST INTEREST","Tyler, The Creator","BEST INTEREST","playlist finale","Playlist","USQX92000078","3jHdKaLCkuNEkWcLVmQPCX"
"Creepin' (with The Weeknd & 21 Savage)","Metro Boomin","HEROES & VILLAINS","playlist finale","Playlist","USUG12208791","64BuLY7ggczC17w5LSUlSE"
"Too Many Nights (feat. Don Toliver & with Future)","Metro Boomin","HEROES & VILLAINS","playlist finale","Playlist","USUG12208784","2Hh3ETdQKrmSI3QS0hme7g"
"Chamber Of Reflection","Mac DeMarco","Salad Days","playlist finale","Playlist","QMMZN1300568","7H7NyZ3G075GqPx2evsfeb"
"CHIAGNE (feat. Lazza & Takagi & Ketra)","Geolier","CHIAGNE (feat. Lazza & Takagi & Ketra)","playlist finale","Playlist","ITB002200834","36EFgeHW1tOUyMAhZ6cjfD"
"Superhero (Heroes & Villains) [with Future & Chris Brown]","Metro Boomin","HEROES & VILLAINS","playlist finale","Playlist","USUG12208783","0vjeOZ3Ft5jvAi9SBFJm1j"
"Party With A Jagaban","Midas the Jagaban","Party With A Jagaban","playlist finale","Playlist","GB2DY2000549","5BkBcXJ0rDRlnzh3tmknxI"
"PIOVE (Concertos)","Lazza","SIRIO (Concertos)","playlist finale","Playlist","ITUM72201911","4rqFWEYlbjNs7QNHSPbdcr"
"PANICO (Concertos)","Lazza","SIRIO (Concertos)","playlist finale","Playlist","ITUM72201916","2cKR85Z4MjghoBv8Oj5NaM"
"ALIBI (Concertos)","Lazza","SIRIO (Concertos)","playlist finale","Playlist","ITUM72201909","1ZzmgCZFdn5QPedBLmhDFk"
"SENZA RUMORE (Concertos)","Lazza","SIRIO (Concertos)","playlist finale","Playlist","ITUM72201912","5shJNBo1wCEqNJ2uN6SySz"
"Centro (feat. Coez)","MadMan","Back Home","playlist finale","Playlist","ITDF41800007","6DGl9TtxYTpMFrmZa1mwEz"
"Rumble","Skrillex","Rumble","playlist finale","Playlist","USAT22221613","1GfBLbAhZUWdseuDqhocmn"
"Cookies N' Cream (feat. ANNA & Sfera Ebbasta)","Guè","Madreperla","playlist finale","Playlist","ITUM72201968","1xUnvxp9DFrpwXnO0RHKUp"
"Guasto D'Amore","Bresh","Guasto D'Amore","playlist finale","Playlist","ITB002300119","4CQNELF3U3gyNcI6sLr6yK"
"Need U 2Nite (feat. Massimo Pericolo)","Guè","Madreperla","playlist finale","Playlist","ITUM72201969","4cfwlJOM85bCQ8drN9iY1r"
"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug","So Much Fun (Deluxe)","playlist finale","Playlist","USAT21906512","4ea9w8c4ROqiZpJVhfBA3m"
"CENERE","Lazza","CENERE","playlist finale","Playlist","ITUM72300007","1YSlNly5I4GAGg2Toc3snK"
"MADE IN ITALY","Rosa Chemical","MADE IN ITALY","playlist finale","Playlist","ITUM72300006","35BICD5dEJLVicj9cV0jhe"
"ACQUA TONICA (feat. Geolier & Junior K)","Ernia","IO NON HO PAURA","playlist finale","Playlist","ITUM72201512","3WVXxfB3B76CkG2wglKotj"
"IL MIO NOME","Ernia","IO NON HO PAURA","playlist finale","Playlist","ITUM72201516","50BtIqilFzXVUMVC6ddTDa"
"Die For You","Joji","SMITHEREENS","playlist finale","Playlist","USWB12203732","26hOm7dTtBi0TdpDGl141t"
"Cattiva","NASKA","Cattiva","playlist finale","Playlist","ITNIE2200021","0Pb8FIL8fecpxJCVgSxdWL"
"USCITO DI GALERA (Concertos)","Lazza","SIRIO (Concertos)","playlist finale","Playlist","ITUM72201914","49Ra6jDxTekzaLA8eeIfQk"
"Watch This - ARIZONATEARS Pluggnb Remix","Lil Uzi Vert","Watch This (ARIZONATEARS Pluggnb Remix)","playlist finale","Playlist","USAT22301358","0FA4wrjDJvJTTU8AepZTup"
"Die For You - Remix","The Weeknd","Die For You (Remix)","playlist finale","Playlist","USUG12301287","7oDd86yk8itslrA9HRP2ki"
"Big VROOM Big Ah Ah","Diss Gacha","Big VROOM Big Ah Ah","playlist finale","Playlist","ITUD52200100","0GXP7aq6Ec8b4tx1w8VNcu"
"BALLAS RMX (feat. MamboLosco, Janga ODT)","Diss Gacha","BALLAS RMX (feat. MamboLosco, Janga ODT)","playlist finale","Playlist","ITUD52100130","61Tc6VFFrxANwYbKp9ZYWT"
"200%","Diss Gacha","200%","playlist finale","Playlist","ITUD52300008","4uHe0ruDjF9fLfhmwLfNLf"
"Do It Right","Don Toliver","Do It Right","playlist finale","Playlist","USAT22220020","4ZevD501qZiFK7FY8DFn0V"
"Just Wanna Rock","Lil Uzi Vert","Just Wanna Rock","playlist finale","Playlist","USAT22219211","4FyesJzVpA39hbYvcseO2d"
"Rick Owens (feat. Drast)","Diss Gacha","Rick Owens (feat. Drast)","playlist finale","Playlist","ITUD52200089","4Znj6S7JGcu4QbCyrs1GBL"
"SORRY NOT SORRY","Tyler, The Creator","CALL ME IF YOU GET LOST: The Estate Sale","playlist finale","Playlist","USQX92301939","410ZZP746AQeiywhKvXWCo"
"Banda","Diss Gacha","Banda","playlist finale","Playlist","ITUD52100110","6NpS3FIvx18Pb8YWhdHYuB"
"Cultura Italiana","Diss Gacha","Cultura","playlist finale","Playlist","ITUD52300016","7qUmM1hAuSoohg9z9oG0m2"
"Captato","Diss Gacha","Cultura","playlist finale","Playlist","ITUD52300017","4kSEO7zOY10fak3s1KF04k"
"Gabbana x3","Diss Gacha","Cultura","playlist finale","Playlist","ITUD52300018","4tnYlnmPWn8mPGztudjXvk"
"LEWANDOWSKI X","Ernia","IO NON HO PAURA","playlist finale","Playlist","ITUM72300707","6dM0fBNHPBLcpfK0UCft5h"
"100 OPPS","Shiva","100 OPPS","playlist finale","Playlist","ITDJ72300008","32VGaGAXpPFYh0XgmHp7lI"
"Altamente Mia","Bresh","Altamente Mia","playlist finale","Playlist","ITB002300772","0hReXAWKqGzHBYnw0S1CXu"
"Michelle Pfeiffer (feat. Tony Effe)","Rose Villain","Radio Gotham","playlist finale","Playlist","ITB002200445","2i8vSdlmDhFscyM40CJUcs"
"Hoe (feat. Sfera Ebbasta)","Tedua","La Divina Commedia","playlist finale","Playlist","ITB002301003","3VtGh8xE9qRsFyY2Uj1WG3"
"Paradiso Artificiale (feat. Baby Gang & Kid Yugi)","Tedua","La Divina Commedia","playlist finale","Playlist","ITB002301001","5omIW7YOPhA6CULhkdz6jE"
"Sprinter","Dave","Sprinter","playlist finale","Playlist","GBUM72305159","2FDTHlrBguDzQkp7PVj16Q"
"provare qualcosa","Nayt","provare qualcosa","playlist finale","Playlist","ITHZX2300009","3RdqBNS8fDuQQ4nX9Id8hr"
"N95","Kendrick Lamar","Mr. Morale & The Big Steppers","playlist finale","Playlist","USUM72208963","0fX4oNGBWO3dSGUZcVdVV2"
"guerra dentro","Nayt","HABITAT","playlist finale","Playlist","ITHZX2300002","7DrgxfpXcFvoStMoqw9n31"
"FRAGILE","Nayt","HABITAT","playlist finale","Playlist","ITHZX2300001","3viY8a90sk4tcalpfsBb3V"
"Fantasmi (feat. Geolier)","Rose Villain","Radio Gotham","playlist finale","Playlist","ITB002201035","0uXDSAM6q44glALKnQQyqW"
"Embarrassed (feat. Travis Scott)","Don Toliver","Love Sick (Deluxe)","playlist finale","Playlist","USAT22302147","6w9GrSUaQQIaMBYtabge7p"
"Mona Lisa","Dominic Fike","Sunburn","playlist finale","Playlist","USQX92303644","71DSaeKtXQaMAqnvMT7Uoc"
"sdp interlude","Travis Scott","Birds In The Trap Sing McKnight","playlist finale","Playlist","USSM11607552","4gh0ZnHzaTMT1sDga7Ek0N"
"YALLA (feat. Guè & Marracash)","Drillionaire","10","playlist finale","Playlist","ITUM72301012","6YABJ1Syq8qG8fcDEtBSGr"
"CHIAMA (feat. Capo Plaza & Salmo)","Drillionaire","10","playlist finale","Playlist","ITUM72301014","2SW4aQekoeJjjVfZYsczPs"
"Polly","NASKA","REBEL","playlist finale","Playlist","ITNIE2200007","1drNpTgwd5Jfzda228o9pa"
"NESSUNO (Concertos)","Lazza","SIRIO (Concertos)","playlist finale","Playlist","ITUM72201913","1pnxBefKcBgHjUc8kWWWqr"
"Flashing Lights","Kanye West","Graduation","playlist finale","Playlist","USUM70749095","5TRPicyLGbAF2LGBFbHGvO"
"After The Storm (feat. Tyler, The Creator & Bootsy Collins)","Kali Uchis","Isolation","playlist finale","Playlist","GBUM71706492","1otG6j1WHNvl9WgXLWkHTo"
"Mollami Pt.2","Guè","Madreperla","playlist finale","Playlist","ITUM72201972","3uQLQ73joqyMYDhI2UaBOq"
"RABBIA DISTILLATA","Bresh","CHE IO MI AIUTI","playlist finale","Playlist","ITB002000045","3em916bP0hSXqbfWpYWP9g"
"FE!N (feat. Playboi Carti)","Travis Scott","UTOPIA","playlist finale","Playlist","USSM12305010","42VsgItocQwOQC3XWZ8JNA"
"MY EYES","Travis Scott","UTOPIA","playlist finale","Playlist","USSM12305007","4kjI1gwQZRKNDkw1nI475M"
"MELTDOWN (feat. Drake)","Travis Scott","UTOPIA","playlist finale","Playlist","USSM12305021","67nepsnrcZkowTxMWigSbb"
"TELEKINESIS (feat. SZA & Future)","Travis Scott","UTOPIA","playlist finale","Playlist","USSM12305019","1i9lZvlaDdWDPyXEE95aiq"
"I KNOW ?","Travis Scott","UTOPIA","playlist finale","Playlist","USSM12305012","6wsqVwoiVH2kde4k4KKAFU"
"Niente Canzoni D'Amore - Inedito","Marracash","Status (Inediti, Rarità & Live)","playlist finale","Playlist","ITUM71600010","7uu3YZytpYW15VIfa7ynJk"
"Kammy (like i do)","Fred again..","Actual Life 3 (January 1 - September 9 2022)","playlist finale","Playlist","GBAHS2201420","1tOEEEM8DFyZq3CxSHeq5f"
"Delilah (pull me out of this)","Fred again..","Actual Life 3 (January 1 - September 9 2022)","playlist finale","Playlist","GBAHS2201419","5w9upngVRHNjdZcRC7Xxr2"
"CAPO MOVES","Diss Gacha","CAPO MOVES","playlist finale","Playlist","ITB002301498","0liE5Cvv22tXUNGmtV9Arp"
"drive ME crazy!","Lil Yachty","Let’s Start Here.","playlist finale","Playlist","USUG12207176","6luBKkFUt5wTwz7hpLhp12"
"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)","Chase & Status","Baddadan (feat. IRAH, Flowdan, Trigga & Takura)","playlist finale","Playlist","GBUM72306881","2ZWmmrWUgDBcPSLihBMvhg"
"Baby again..","Fred again..","Baby again..","playlist finale","Playlist","GBAHS2300215","4zlbKky2yA657Sk5rekZoR"
"ten","Fred again..","ten","playlist finale","Playlist","GBAHS2301151","5QOBT97OmYCZo1W5u7tRrB"
"Babydoll","Dominic Fike","Don't Forget About Me, Demos","playlist finale","Playlist","USQX91802457","7yNf9YjeO5JXUE3JEBgnYc"
"Prefissi","Guè","Madreperla","playlist finale","Playlist","ITUM72201965","19ik2WLPpAWJIy3k3Q2a2L"
"adore u","Fred again..","adore u","playlist finale","Playlist","GBAHS2300908","3YgtkOxZsTuaZdL8McA1FQ"
"15 Piani","Sfera Ebbasta","X2VR","playlist finale","Playlist","ITUM72301339","05wb6MEyJeG2z1MVCIXxC8"
"leavemealone","Fred again..","leavemealone","playlist finale","Playlist","GBAHS2301465","1MVqeIAwhD4T44AKVkIfic"
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd","The Idol Episode 4 (Music from the HBO Original Series)","playlist finale","Playlist","USUG12303881","7CyPwkp0oE8Ro9Dd5CUDjW"
"Wants and Needs (feat. Lil Baby)","Drake","Scary Hours 2","playlist finale","Playlist","USUG12101042","65OVbaJR5O1RmwOQx0875b"
"Ballon d'Or (feat. Nayt)","Gemitaiz","QVC 10 - Quello Che Vi Consiglio Vol. 10","playlist finale","Playlist","ITDF42300011","5aVUDn1F4x26UkHFVgWsiE"
"Trance (with Travis Scott & Young Thug)","Metro Boomin","HEROES & VILLAINS","playlist finale","Playlist","USUG12208787","5wG3HvLhF6Y5KTGlK0IW3J"
"Say The Word (feat. Clementine Douglas)","Chase & Status","2 RUFF, Vol. 1","playlist finale","Playlist","GBUM72308742","1V83L9oCbfir9q75yNbB1V"
"Paura E Delirio A Milano (feat. Tony Effe, Dylan, Side Baby)","Ghali","PIZZA KEBAB Vol. 1","playlist finale","Playlist","ITQ002300907","44hjRBoW648rQndFHKlgXQ"
"Danielle (smile on my face)","Fred again..","Danielle (smile on my face)","playlist finale","Playlist","GBAHS2201033","2sLVs5iX0osogh4jcsAJkv"
"Liquor & Cigarettes (feat. ArrDee)","Chase & Status","2 RUFF, Vol. 1","playlist finale","Playlist","GBUM72307879","5etN0BsaiQlp0D6ltU4BX7"
"Selecta (feat. Stefflon Don)","Chase & Status","2 RUFF, Vol. 1","playlist finale","Playlist","GBUM72308740","6TlFnB8GBrlILKv5qy27Sn"
"RESPIRA (feat. Marracash)","Salmo","CVLT","playlist finale","Playlist","ITB002301267","2zuRZkoWxoNtKaA4Q44f44"
"Down With Me","Lil Tecca","Down With Me","playlist finale","Playlist","USUM72400053","5ZDIwpR2JMwuRM8xumtmxn"
"Nato Per Questo (feat. Marracash)","Club Dogo","Club Dogo","playlist finale","Playlist","ITUM72301496","2orGI5VXRF4uplYVuvdRyU"
"Lifetime","Tobiahs","Lifetime","playlist finale","Playlist","AULI02355900","1oH6oeK8iKeRL9VTQY5w2r"
"PAROLA - feat. Lazza, Emis Killa","Giaime","CHIC","playlist finale","Playlist","IT1F71900055","4XxQOwmNM0DF3bKafSJBNw"
"Popular (with Playboi Carti & Madonna)","The Weeknd","Popular","playlist finale","Playlist","USUG12303876","1L8ObNUDCh7k6GwDIbfx9Q"
"SCIENTISTS & ENGINEERS (feat. Future & Eryn Allen Kane)","Killer Mike","MICHAEL","playlist finale","Playlist","USC4R2332611","1UsPflAuWTNteFUPJAJe8E"
"BANDIT","Don Toliver","Bandit","playlist finale","Playlist","USAT22400561","7sTyAjxDXq9afwfSQy6D0s"
"CARNIVAL","¥$","VULTURES 1","playlist finale","Playlist","QZ7XS2400012","3w0w2T288dec0mgeZZqoNN"
"MONOPOLIO (feat. Kid Yugi, Nerissima Serpe)","TY1","DJUNGLE UNCHAINED","playlist finale","Playlist","ITDF62277089","7KTseTI8UdMT4WUIOmjTQC"
"You (feat. Travis Scott)","Don Toliver","Life of a DON","playlist finale","Playlist","USAT22106119","4qS2KPWvsQzLvRa9oCHw41"
"Mattone (feat. Kuremino, Nerissima Serpe)","Papa V","Mattone (feat. Kuremino, Nerissima Serpe)","playlist finale","Playlist","ITM382400028","4y3YU54bscjGFRMNlFW8Mx"
"90210 (feat. Kacy Hill)","Travis Scott","Rodeo","playlist finale","Playlist","USSM11506731","51EC3I1nQXpec4gDk0mQyP"
"Habitué - Italian Remix","Dosseh","Habitué (Italian Remix)","playlist finale","Playlist","FRUM71900213","3z50RSsxr4gvmTu8MXmoKv"
"stayinit","Fred again..","stayinit","playlist finale","Playlist","GBAHS2400085","6WS2TcsMEGOFtveWbtbuwZ"
